term_id	term_name	term_source	He_down	He_up	Lind_down	Lind_up	Car_down	Car_up	Bai_F_abd_down	Bai_F_abd_up	Bai_F_head_down	Bai_F_head_up	Bai_M_abd_down	Bai_M_abd_up	Bai_M_head_down	Bai_M_head_up	Mean_adj_pvalue	He_down_adj_pvalue	He_up_adj_pvalue	Lind_down_adj_pvalue	Lind_up_adj_pvalue	Car_down_adj_pvalue	Car_up_adj_pvalue	Bai_F_abd_down_adj_pvalue	Bai_F_abd_up_adj_pvalue	Bai_F_head_down_adj_pvalue	Bai_F_head_up_adj_pvalue	Bai_M_abd_down_adj_pvalue	Bai_M_abd_up_adj_pvalue	Bai_M_head_down_adj_pvalue	Bai_M_head_up_adj_pvalue
GO:0000779	"condensed chromosome, centromeric region"	GO:CC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.137885167	1	1	1	1	1	1	0.137885167	1	1	1	1	1	1	1
KEGG:03030	DNA replication	KEGG	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.026169743	1	1	1	1	1	1	0.026169743	1	1	1	1	1	1	1
KEGG:00730	Thiamine metabolism	KEGG	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.035245421	1	1	1	1	1	1	0.035245421	1	1	1	1	1	1	1
KEGG:00511	Other glycan degradation	KEGG	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.035245421	1	1	1	1	1	1	0.035245421	1	1	1	1	1	1	1
KEGG:03430	Mismatch repair	KEGG	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.035245421	1	1	1	1	1	1	0.035245421	1	1	1	1	1	1	1
KEGG:00790	Folate biosynthesis	KEGG	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.079586121	1	1	1	1	1	1	0.079586121	1	1	1	1	1	1	1
KEGG:03420	Nucleotide excision repair	KEGG	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.079586121	1	1	1	1	1	1	0.079586121	1	1	1	1	1	1	1
WP:WP565	DNA Replication	WP	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.000332948	1	1	1	1	1	1	0.000332948	1	1	1	1	1	1	1
GO:0003779	actin binding	GO:MF	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3.50873E-09	1	1	1	1	1	1	1	8.43E-11	1	1	1	6.93E-09	1	1
GO:0008092	cytoskeletal protein binding	GO:MF	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2.25902E-06	1	1	1	1	1	1	1	3.14067E-06	1	1	1	1.37737E-06	1	1
GO:0051015	actin filament binding	GO:MF	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.000639073	1	1	1	1	1	1	1	1.2414E-05	1	1	1	0.001265732	1	1
GO:0051371	muscle alpha-actinin binding	GO:MF	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.000265275	1	1	1	1	1	1	1	3.77612E-05	1	1	1	0.000492788	1	1
GO:0042805	actinin binding	GO:MF	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.000546895	1	1	1	1	1	1	1	0.000112174	1	1	1	0.000981617	1	1
GO:0051393	alpha-actinin binding	GO:MF	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.000546895	1	1	1	1	1	1	1	0.000112174	1	1	1	0.000981617	1	1
GO:0008307	structural constituent of muscle	GO:MF	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.01544082	1	1	1	1	1	1	1	0.009343697	1	1	1	0.021537943	1	1
GO:0004449	isocitrate dehydrogenase (NAD+) activity	GO:MF	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.012027425	1	1	1	1	1	1	1	0.012027425	1	1	1	1	1	1
GO:0004448	isocitrate dehydrogenase activity	GO:MF	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.020853613	1	1	1	1	1	1	1	0.020853613	1	1	1	1	1	1
GO:0030239	myofibril assembly	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3.55973E-16	1	1	1	1	1	1	1	6.41E-19	1	1	1	7.11E-16	1	1
GO:0055002	striated muscle cell development	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3.55973E-16	1	1	1	1	1	1	1	6.41E-19	1	1	1	7.11E-16	1	1
GO:0055001	muscle cell development	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1.12145E-15	1	1	1	1	1	1	1	3.43E-18	1	1	1	2.24E-15	1	1
GO:0031032	actomyosin structure organization	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1.69933E-13	1	1	1	1	1	1	1	1.58E-15	1	1	1	3.38E-13	1	1
GO:0051146	striated muscle cell differentiation	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1.41325E-12	1	1	1	1	1	1	1	8.62E-14	1	1	1	2.74E-12	1	1
GO:0061061	muscle structure development	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	6.90538E-12	1	1	1	1	1	1	1	4.88E-13	1	1	1	1.33E-11	1	1
GO:0042692	muscle cell differentiation	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1.22604E-11	1	1	1	1	1	1	1	1.65E-12	1	1	1	2.29E-11	1	1
GO:0030036	actin cytoskeleton organization	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1.00191E-10	1	1	1	1	1	1	1	1.31E-11	1	1	1	1.87E-10	1	1
GO:0045214	sarcomere organization	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1.79246E-08	1	1	1	1	1	1	1	3.34E-11	1	1	1	3.58E-08	1	1
GO:0030029	actin filament-based process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2.14857E-10	1	1	1	1	1	1	1	3.79E-11	1	1	1	3.92E-10	1	1
GO:0010927	cellular component assembly involved in morphogenesis	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2.51957E-09	1	1	1	1	1	1	1	1.58E-09	1	1	1	3.46E-09	1	1
GO:0003012	muscle system process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1.17797E-09	1	1	1	1	1	1	1	2.34E-09	1	1	1	1.53E-11	1	1
GO:0097435	supramolecular fiber organization	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	5.12996E-08	1	1	1	1	1	1	1	6.07E-09	1	1	1	9.65E-08	1	1
GO:0007010	cytoskeleton organization	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	5.56529E-07	1	1	1	1	1	1	1	7.61E-08	1	1	1	1.03696E-06	1	1
GO:0006936	muscle contraction	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	7.09821E-08	1	1	1	1	1	1	1	1.36E-07	1	1	1	5.61E-09	1	1
GO:0032989	cellular component morphogenesis	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.000549332	1	1	1	1	1	1	1	3.22331E-06	1	1	1	0.001095441	1	1
GO:0007498	mesoderm development	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.001036901	1	1	1	1	1	1	1	8.82674E-05	1	1	1	0.001985534	1	1
GO:0060361	flight	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.000185966	1	1	1	1	1	1	1	0.000105654	1	1	1	0.000266278	1	1
GO:0007517	muscle organ development	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.000528615	1	1	1	1	1	1	1	0.000528615	1	1	1	1	1	1
GO:0070925	organelle assembly	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.002965009	1	1	1	1	1	1	1	0.004839148	1	1	1	0.00109087	1	1
GO:0048646	anatomical structure formation involved in morphogenesis	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.01190989	1	1	1	1	1	1	1	0.010560918	1	1	1	0.013258862	1	1
GO:0072350	tricarboxylic acid metabolic process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.015409838	1	1	1	1	1	1	1	0.015409838	1	1	1	1	1	1
GO:0007015	actin filament organization	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.034257871	1	1	1	1	1	1	1	0.034257871	1	1	1	1	1	1
GO:0071689	muscle thin filament assembly	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.027291594	1	1	1	1	1	1	1	0.049953882	1	1	1	0.004629306	1	1
GO:0043292	contractile fiber	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3.75579E-29	1	1	1	1	1	1	1	4.70E-29	1	1	1	2.81E-29	1	1
GO:0030016	myofibril	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	4.08723E-28	1	1	1	1	1	1	1	4.35E-28	1	1	1	3.82E-28	1	1
GO:0030017	sarcomere	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3.67137E-27	1	1	1	1	1	1	1	2.52E-27	1	1	1	4.82E-27	1	1
GO:0015629	actin cytoskeleton	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	5.72965E-15	1	1	1	1	1	1	1	8.72E-15	1	1	1	2.74E-15	1	1
GO:0099512	supramolecular fiber	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	6.1408E-15	1	1	1	1	1	1	1	1.23E-14	1	1	1	1.09E-18	1	1
GO:0099081	supramolecular polymer	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	8.17398E-15	1	1	1	1	1	1	1	1.63E-14	1	1	1	1.12E-18	1	1
GO:0031674	I band	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	6.68145E-14	1	1	1	1	1	1	1	1.08E-13	1	1	1	2.59E-14	1	1
GO:0030018	Z disc	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1.92666E-12	1	1	1	1	1	1	1	2.73E-12	1	1	1	1.13E-12	1	1
GO:0036379	myofilament	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3.93115E-08	1	1	1	1	1	1	1	9.46E-09	1	1	1	6.92E-08	1	1
GO:0005863	striated muscle myosin thick filament	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2.67871E-05	1	1	1	1	1	1	1	3.25979E-05	1	1	1	2.09764E-05	1	1
GO:0031672	A band	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1.76701E-05	1	1	1	1	1	1	1	3.41514E-05	1	1	1	1.18875E-06	1	1
GO:0032982	myosin filament	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	6.79942E-05	1	1	1	1	1	1	1	9.68159E-05	1	1	1	3.91724E-05	1	1
GO:0005884	actin filament	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.000432424	1	1	1	1	1	1	1	0.000850295	1	1	1	1.45532E-05	1	1
GO:0031941	filamentous actin	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.000759873	1	1	1	1	1	1	1	0.001302075	1	1	1	0.000217671	1	1
GO:0042641	actomyosin	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.001139539	1	1	1	1	1	1	1	0.002025698	1	1	1	0.000253379	1	1
GO:0001725	stress fiber	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.001139539	1	1	1	1	1	1	1	0.002025698	1	1	1	0.000253379	1	1
GO:0097517	contractile actin filament bundle	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.001139539	1	1	1	1	1	1	1	0.002025698	1	1	1	0.000253379	1	1
GO:0016459	myosin complex	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.001150153	1	1	1	1	1	1	1	0.002297972	1	1	1	2.33439E-06	1	1
GO:0031012	extracellular matrix	GO:CC	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.003510103	1	1	1	1	1	1	1	0.003510103	1	1	1	1	1	1
GO:0032432	actin filament bundle	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.003221419	1	1	1	1	1	1	1	0.005962614	1	1	1	0.000480224	1	1
GO:0070161	anchoring junction	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.012204824	1	1	1	1	1	1	1	0.011114062	1	1	1	0.013295585	1	1
GO:0030312	external encapsulating structure	GO:CC	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.01252595	1	1	1	1	1	1	1	0.01252595	1	1	1	1	1	1
GO:0005856	cytoskeleton	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.006311055	1	1	1	1	1	1	1	0.012602287	1	1	1	1.98228E-05	1	1
GO:0005865	striated muscle thin filament	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.011039077	1	1	1	1	1	1	1	0.017635119	1	1	1	0.004443034	1	1
GO:0005861	troponin complex	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.020795885	1	1	1	1	1	1	1	0.041314754	1	1	1	0.000277017	1	1
GO:0030055	cell-substrate junction	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.06655471	1	1	1	1	1	1	1	0.042489265	1	1	1	0.090620154	1	1
GO:0030054	cell junction	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.037409247	1	1	1	1	1	1	1	0.047165175	1	1	1	0.027653319	1	1
KEGG:01230	Biosynthesis of amino acids	KEGG	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.001595997	1	1	1	1	1	1	1	0.000406762	1	1	1	0.002785232	1	1
KEGG:01210	2-Oxocarboxylic acid metabolism	KEGG	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.021401748	1	1	1	1	1	1	1	0.000727528	1	1	1	0.042075967	1	1
KEGG:00020	Citrate cycle (TCA cycle)	KEGG	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.044672844	1	1	1	1	1	1	1	0.010897591	1	1	1	0.078448098	1	1
HP:0100578	Lipoatrophy	HP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.000937079	1	1	1	1	1	1	1	0.000118592	1	1	1	0.001755567	1	1
HP:0006673	Reduced systolic function	HP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.001527716	1	1	1	1	1	1	1	0.000315919	1	1	1	0.002739513	1	1
HP:0005110	Atrial fibrillation	HP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.003431327	1	1	1	1	1	1	1	0.000806228	1	1	1	0.006056427	1	1
HP:0031329	Interstitial cardiac fibrosis	HP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.002527118	1	1	1	1	1	1	1	0.004677643	1	1	1	0.000376594	1	1
HP:0009125	Lipodystrophy	HP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.005796743	1	1	1	1	1	1	1	0.005435322	1	1	1	0.006158164	1	1
HP:0001787	Abnormal delivery	HP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.011134309	1	1	1	1	1	1	1	0.011134309	1	1	1	1	1	1
HP:0004306	Abnormal endocardium morphology	HP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.017114176	1	1	1	1	1	1	1	0.017114176	1	1	1	1	1	1
HP:0003798	Nemaline bodies	HP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.014975681	1	1	1	1	1	1	1	0.020792847	1	1	1	0.009158516	1	1
HP:0001692	Atrial arrhythmia	HP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.028036652	1	1	1	1	1	1	1	0.030690457	1	1	1	0.025382847	1	1
HP:0001644	Dilated cardiomyopathy	HP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.020511573	1	1	1	1	1	1	1	0.033214765	1	1	1	0.007808381	1	1
HP:0004756	Ventricular tachycardia	HP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.023788286	1	1	1	1	1	1	1	0.038288365	1	1	1	0.009288207	1	1
HP:0100830	Round ear	HP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.023810516	1	1	1	1	1	1	1	0.045758141	1	1	1	0.001862891	1	1
HP:0001685	Myocardial fibrosis	HP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.02289242	1	1	1	1	1	1	1	0.045758141	1	1	1	2.66989E-05	1	1
GO:0016491	oxidoreductase activity	GO:MF	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1.14702E-09	1	1	1	1	1	1	1	1	4.29E-13	1	3.44E-09	1	7.94E-16	1
GO:0016645	"oxidoreductase activity, acting on the CH-NH group of donors"	GO:MF	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0.000166805	1	1	1	1	1	1	1	1	4.24547E-05	1	1	1	0.000291155	1
GO:0004486	methylenetetrahydrofolate dehydrogenase [NAD(P)+] activity	GO:MF	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00022053	1	1	1	1	1	1	1	1	0.00022053	1	1	1	1	1
GO:0004488	methylenetetrahydrofolate dehydrogenase (NADP+) activity	GO:MF	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00022053	1	1	1	1	1	1	1	1	0.00022053	1	1	1	1	1
GO:0019238	cyclohydrolase activity	GO:MF	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00087649	1	1	1	1	1	1	1	1	0.00087649	1	1	1	1	1
GO:0004497	monooxygenase activity	GO:MF	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0.002228226	1	1	1	1	1	1	1	1	0.00259112	1	0.000369489	1	0.00372407	1
GO:0005506	iron ion binding	GO:MF	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0.014909127	1	1	1	1	1	1	1	1	0.002808012	1	0.00504194	1	0.036877429	1
GO:0016646	"oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor"	GO:MF	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0.012039582	1	1	1	1	1	1	1	1	0.005222544	1	1	1	0.018856621	1
GO:0004487	methylenetetrahydrofolate dehydrogenase (NAD+) activity	GO:MF	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.025670944	1	1	1	1	1	1	1	1	0.025670944	1	1	1	1	1
GO:0004477	methenyltetrahydrofolate cyclohydrolase activity	GO:MF	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.025670944	1	1	1	1	1	1	1	1	0.025670944	1	1	1	1	1
GO:0055114	obsolete oxidation-reduction process	GO:BP	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1.37246E-09	1	1	1	1	1	1	1	1	7.07E-13	1	4.12E-09	1	1.66E-15	1
GO:0044282	small molecule catabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1.3286E-06	1	1	1	1	1	1	1	1	1.10602E-06	1	1	1	1.55118E-06	1
GO:0009069	serine family amino acid metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0.000423013	1	1	1	1	1	1	1	1	1.7574E-06	1	1	1	0.00084427	1
GO:0032787	monocarboxylic acid metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0.000326291	1	1	1	1	1	1	1	1	7.11416E-06	1	1	1	0.000645468	1
GO:0035999	tetrahydrofolate interconversion	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0.007770264	1	1	1	1	1	1	1	1	1.86552E-05	1	1	1	0.015521872	1
GO:0072521	purine-containing compound metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3.6439E-05	1	1	1	1	1	1	1	1	3.6439E-05	1	1	1	1	1
GO:0009071	serine family amino acid catabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0.000379166	1	1	1	1	1	1	1	1	0.000128932	1	1	1	0.0006294	1
GO:0006189	'de novo' IMP biosynthetic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.000128932	1	1	1	1	1	1	1	1	0.000128932	1	1	1	1	1
GO:0016053	organic acid biosynthetic process	GO:BP	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0.008480655	1	1	1	1	1	1	1	1	0.000145129	1	0.025289238	1	7.59961E-06	1
GO:0055086	nucleobase-containing small molecule metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.000203927	1	1	1	1	1	1	1	1	0.000203927	1	1	1	1	1
GO:0006188	IMP biosynthetic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.000256225	1	1	1	1	1	1	1	1	0.000256225	1	1	1	1	1
GO:0046653	tetrahydrofolate metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.000256225	1	1	1	1	1	1	1	1	0.000256225	1	1	1	1	1
GO:0046040	IMP metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.000458276	1	1	1	1	1	1	1	1	0.000458276	1	1	1	1	1
GO:0006163	purine nucleotide metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.000745706	1	1	1	1	1	1	1	1	0.000745706	1	1	1	1	1
GO:1901607	alpha-amino acid biosynthetic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.000835016	1	1	1	1	1	1	1	1	0.000835016	1	1	1	1	1
GO:0046394	carboxylic acid biosynthetic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0.000763474	1	1	1	1	1	1	1	1	0.001102031	1	1	1	0.000424917	1
GO:0008652	cellular amino acid biosynthetic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.001117153	1	1	1	1	1	1	1	1	0.001117153	1	1	1	1	1
GO:0009126	purine nucleoside monophosphate metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.001119612	1	1	1	1	1	1	1	1	0.001119612	1	1	1	1	1
GO:0009167	purine ribonucleoside monophosphate metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.001119612	1	1	1	1	1	1	1	1	0.001119612	1	1	1	1	1
GO:0006631	fatty acid metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.001332392	1	1	1	1	1	1	1	1	0.001332392	1	1	1	1	1
GO:0044283	small molecule biosynthetic process	GO:BP	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0.01594147	1	1	1	1	1	1	1	1	0.001371061	1	0.045949933	1	0.000503415	1
GO:0006760	folic acid-containing compound metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.001766287	1	1	1	1	1	1	1	1	0.001766287	1	1	1	1	1
GO:0009150	purine ribonucleotide metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00344833	1	1	1	1	1	1	1	1	0.00344833	1	1	1	1	1
GO:0006563	L-serine metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.004618734	1	1	1	1	1	1	1	1	0.004618734	1	1	1	1	1
GO:0006730	one-carbon metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.005033465	1	1	1	1	1	1	1	1	0.005033465	1	1	1	1	1
GO:0009117	nucleotide metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.005226634	1	1	1	1	1	1	1	1	0.005226634	1	1	1	1	1
GO:0006753	nucleoside phosphate metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.005861181	1	1	1	1	1	1	1	1	0.005861181	1	1	1	1	1
GO:0009259	ribonucleotide metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.006442365	1	1	1	1	1	1	1	1	0.006442365	1	1	1	1	1
GO:0019693	ribose phosphate metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.007631493	1	1	1	1	1	1	1	1	0.007631493	1	1	1	1	1
GO:0006575	cellular modified amino acid metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.009012139	1	1	1	1	1	1	1	1	0.009012139	1	1	1	1	1
GO:0009113	purine nucleobase biosynthetic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.009181857	1	1	1	1	1	1	1	1	0.009181857	1	1	1	1	1
GO:0072522	purine-containing compound biosynthetic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.009420618	1	1	1	1	1	1	1	1	0.009420618	1	1	1	1	1
GO:0042558	pteridine-containing compound metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.020167389	1	1	1	1	1	1	1	1	0.020167389	1	1	1	1	1
GO:0017085	response to insecticide	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.020167389	1	1	1	1	1	1	1	1	0.020167389	1	1	1	1	1
GO:0006544	glycine metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0.013323927	1	1	1	1	1	1	1	1	0.025400746	1	1	1	0.001247108	1
GO:1901135	carbohydrate derivative metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.029644002	1	1	1	1	1	1	1	1	0.029644002	1	1	1	1	1
GO:0046680	response to DDT	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.037871982	1	1	1	1	1	1	1	1	0.037871982	1	1	1	1	1
GO:0072329	monocarboxylic acid catabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.042643782	1	1	1	1	1	1	1	1	0.042643782	1	1	1	1	1
GO:0006164	purine nucleotide biosynthetic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.04553257	1	1	1	1	1	1	1	1	0.04553257	1	1	1	1	1
GO:0005739	mitochondrion	GO:CC	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5.75435E-06	1	1	1	1	1	1	1	1	5.75435E-06	1	1	1	1	1
GO:0005829	cytosol	GO:CC	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.043708095	1	1	1	1	1	1	1	1	0.043708095	1	1	1	1	1
KEGG:01100	Metabolic pathways	KEGG	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1.89695E-08	1	1	1	1	1	1	1	1	2.69E-12	1	5.69E-08	1	3.18E-12	1
KEGG:00670	One carbon pool by folate	KEGG	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0.000776689	1	1	1	1	1	1	1	1	1.52593E-05	1	1	1	0.001538119	1
KEGG:00260	"Glycine, serine and threonine metabolism"	KEGG	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0.000180506	1	1	1	1	1	1	1	1	8.41385E-05	1	1	1	0.000276873	1
KEGG:01200	Carbon metabolism	KEGG	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0.026988368	1	1	1	1	1	1	1	1	0.002208373	1	1	0.078448098	0.000308635	1
KEGG:00630	Glyoxylate and dicarboxylate metabolism	KEGG	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0.002172417	1	1	1	1	1	1	1	1	0.00358702	1	1	1	0.000757814	1
KEGG:00052	Galactose metabolism	KEGG	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0.003390246	1	1	1	1	1	1	1	1	0.005503726	1	1	1	0.001276767	1
KEGG:00561	Glycerolipid metabolism	KEGG	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0.007372022	1	1	1	1	1	1	1	1	0.011587992	1	1	1	0.003156053	1
KEGG:00040	Pentose and glucuronate interconversions	KEGG	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0.01316224	1	1	1	1	1	1	1	1	0.026318415	1	1	1	6.0649E-06	1
KEGG:01212	Fatty acid metabolism	KEGG	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.034434669	1	1	1	1	1	1	1	1	0.034434669	1	1	1	1	1
